0.05 0.0 0.0
0.15000000000000002 5.147294665500222 1.0185185185185185e-5
0.25 3.1031537217848224 2.685185185185186e-5
0.35000000000000003 5.665818206742253 8.61111111111112e-5
0.45 11.169092448536967 0.00027870370370370305
0.55 20.48119345922815 0.0008055555555555534
0.65 28.731999857960346 0.0018370370370370333
0.75 29.51872427589986 0.003247222222222221
0.8500000000000001 30.038464470221154 0.005089814814814814
0.9500000000000001 27.824054424646352 0.007221296296296292
1.05 28.332033065446268 0.009872222222222234
1.1500000000000001 33.143297160339095 0.013591666666666665
1.25 128.75220781342807 0.030661111111111115
1.35 825.1813969426904 0.15825462962962947
1.4500000000000002 2625.6786878308617 0.6265962962962964
1.55 3472.3295454255367 1.3342944444444433
1.6500000000000001 1914.341143908606 1.7764074074074072
1.75 446.24840003037446 1.892334259259258
1.85 66.04365888904938 1.91150740740741
1.9500000000000002 31.67035959274872 1.9217222222222252
2.0500000000000003 35.80247542514068 1.9344842592592584
2.15 59.521983564584986 1.957821296296296
2.25 145.43964642200575 2.0202712962962983
2.35 347.70064421278903 2.1831333333333327
2.45 626.2031729694633 2.501935185185185
2.5500000000000003 801.1165376004813 2.9437546296296304
2.6500000000000004 724.322765884785 3.3751629629629627
2.75 474.11617943650447 3.6792592592592563
2.85 253.25507729986617 3.85372314814815
2.95 148.88515320665394 3.9636111111111147
3.0500000000000003 125.79947253720678 4.06286111111111
3.1500000000000004 133.2116149896107 4.174962962962963
3.25 151.46710812062344 4.3106481481481485
3.35 172.46501574369276 4.4747962962962955
3.45 200.35255798275344 4.67704074074074
3.5500000000000003 240.24231468538167 4.933812962962962
3.6500000000000004 294.90695838585776 5.267017592592592
3.75 362.37579986329354 5.699193518518522
3.85 420.18905692002284 6.2274000000000065
3.95 447.09628784805903 6.81900462962963
4.05 439.6400690050746 7.430569444444446
4.15 424.45995347663626 8.050534259259255
4.25 420.5405109394095 8.694731481481483
4.3500000000000005 433.9000346034634 9.391037962962963
4.45 457.33001471819205 10.159073148148162
4.55 483.0280350420733 11.007131481481474
4.65 505.4735405020721 11.934034259259253
4.75 522.4143576455193 12.93364629629629
4.8500000000000005 539.5738314303379 14.010019444444463
4.95 549.336797217965 15.151522222222216
5.050000000000001 554.397842314911 16.350556481481487
5.15 552.9827688696566 17.59436296296298
5.25 546.1055603556396 18.87086481481482
5.3500000000000005 536.2390408089639 20.172507407407405
5.45 526.5664431135048 21.498898148148136
5.550000000000001 520.0058853893821 22.857271296296275
5.65 515.4045704485023 24.252577777777777
5.75 511.46316183863036 25.68666018518516
5.8500000000000005 507.67661046563836 27.16006666666665
5.95 502.38091142821656 28.668375925925947
6.050000000000001 497.0545214615841 30.211275925925914
6.15 491.6372206430802 31.78822500000002
6.25 486.0088887803833 33.39822777777778
6.3500000000000005 478.4636042896682 35.034360185185214
6.45 469.3360121158081 36.69022592592594
6.550000000000001 460.86859631615323 38.36702592592594
6.65 451.29771962712806 40.05952222222224
6.75 443.06879591509687 41.77150648148146
6.8500000000000005 436.08017226752776 43.506781481481475
6.95 429.564878298064 45.26640185185183
7.050000000000001 424.61388484781 47.056153703703714
7.15 419.21630005420707 48.87363703703704
7.25 415.3211494912246 50.72495092592596
7.3500000000000005 411.34673299540344 52.60947870370372
7.45 408.0285079520787 54.53001574074076
7.550000000000001 405.24281417934327 56.488989814814786
7.65 403.4920437120784 58.49151111111116
7.75 401.1889377831328 60.53499629629629
7.8500000000000005 399.7667814323846 62.62412407407406
7.95 398.6347996266911 64.7607490740741
8.05 398.0757550037024 66.94839074074069
8.15 398.7447244356258 69.19448888888887
8.25 399.68493629446175 71.50147037037033
8.35 400.1966513642119 73.86774259259266
8.450000000000001 400.9821425730787 76.29578703703712
8.55 401.84759037078106 78.78700462962959
8.65 402.58576790621566 81.34152037037033
8.75 403.5828691287017 83.96191481481473
8.85 404.108106476009 86.6460342592593
8.950000000000001 404.66666789961187 89.3949481481481
9.05 405.92945182195274 92.21440370370374
9.15 406.3056662361353 95.09918240740744
9.25 406.67417793529603 98.05003425925922
9.35 407.02735214468737 101.06765092592599
9.450000000000001 407.4370670544468 104.15326296296291
9.55 407.0647765621783 107.30164444444443
9.65 407.54999050199524 110.52013703703702
9.75 407.02309397267095 113.80143148148159
9.850000000000001 406.3485109506322 117.14482870370364
9.950000000000001 405.9016754899316 120.55270462962966
10.05 404.62672245356214 124.01850370370376
